building,non_null_count,missing_count,missing_rate,mean,std,min,max,zero_ratio,negative_count,obvious_extreme,train_non_null,validation_non_null,test_non_null,screening_score,selected,selection_score,train_daily_autocorrelation,train_weekly_autocorrelation,train_robust_extreme_rate,train_cv
Robin_education_Kristopher,17544,0,0.0,124.47468666780664,28.930789113197935,0.6368,267.8,0.0,0,False,16080,720,744,86.7431730431108,False,91.75387487081139,0.6251712660414461,0.5252312060391096,0.0,0.23622455615682705
Wolf_retail_Marcella,17543,1,5.699954400364797e-05,7.004368836572993,3.237798895965257,0.0025,22.645,0.0,0,False,16079,720,744,88.46348650906079,False,87.58286111787172,0.3899574501655415,0.3614990624003497,0.0,0.4631471400749937
Bear_assembly_Angel,14435,3109,0.17721158230734155,494.33639636993416,172.01997887731807,36.5,1105.6,0.0,0,False,12971,720,744,-inf,False,,,,,
Bear_assembly_Beatrice,17505,39,0.002222982216142271,42.96205569837189,15.632465900651024,1.75,83.0,0.0,0,False,16041,720,744,87.59562209710381,False,,,,,
Bear_assembly_Danial,12187,5357,0.30534655722754217,160.6557286124559,35.772873959982185,68.5363,282.9155,0.0,0,False,10723,720,744,-inf,False,,,,,
Bear_assembly_Diana,15278,2266,0.1291609667122663,0.8568836038748529,0.3524587733268428,0.26,2.514,0.0,0,False,13831,720,727,-inf,False,,,,,
Bear_assembly_Genia,17377,167,0.009518923848609211,261.0890542326063,79.92867446455853,151.3208,613.51,0.0,0,False,15925,708,744,86.72488214916217,False,,,,,
Bear_assembly_Harry,11426,6118,0.3487232102143183,17.703158165587258,7.49884054426175,6.9955,48.5033,0.0,0,False,9979,711,736,-inf,False,,,,,
Bear_assembly_Jose,17505,39,0.002222982216142271,257.14087280205655,72.17994735368838,126.0,533.25,0.0,0,False,16041,720,744,86.97188577759107,False,,,,,
Bear_assembly_Roxy,17065,479,0.02730278157774738,15.917531180779374,11.342254154505843,4.75,75.398,0.0,0,False,15615,720,730,-inf,False,,,,,
Bear_assembly_Ruby,17504,40,0.002279981760145919,69.33275551873858,13.229793386348804,34.75,118.0,0.0,0,False,16041,719,744,86.294320478804,False,,,,,
Bear_education_Alfredo,17490,54,0.0030779753761969904,0.18113274442538593,0.09009014631448636,0.05,0.63,0.0,0,False,16026,720,744,88.54560282165514,False,,,,,
Bear_education_Alvaro,17481,63,0.003590971272229822,419.5419771752189,61.7148978018136,219.976,600.5988,0.0,0,False,16019,719,743,85.87435574304641,False,,,,,
Bear_education_Arnold,17106,438,0.02496580027359781,0.5394493803343856,0.3332924248647984,0.205,2.427,0.0,0,False,15665,707,734,-inf,False,,,,,
Bear_education_Augusta,17476,68,0.003875968992248062,115.38137163538569,58.417392068360314,51.3087,254.7538,0.0,0,False,16014,718,744,88.56467909471493,False,,,,,
Bear_education_Austin,17505,39,0.002222982216142271,21.116638423307624,14.69394148344938,4.975,65.95,0.0,0,False,16041,720,744,90.08547072087748,False,,,,,
Bear_education_Babara,17347,197,0.01122891016871865,372.5105477604197,38.47891484643081,198.708,512.3343,0.0,0,False,15883,720,744,-inf,False,,,,,
Bear_education_Benita,17139,405,0.02308481532147743,521.5384076317171,59.08386265447513,279.3772,732.041,0.0,0,False,15675,720,744,-inf,False,,,,,
Bear_education_Benjamin,9431,8113,0.462437300501596,1.1871782737779664,0.784592456563692,0.22,4.9,0.0,0,False,7969,719,743,-inf,False,,,,,
Bear_education_Bonita,17336,208,0.011855905152758778,0.18761717235809877,0.11635709414643328,0.0825,0.82,0.0,0,False,15872,720,744,-inf,False,,,,,
Bear_education_Bulah,17503,41,0.0023369813041495668,1333.2683391647147,142.59763455457218,136.84,1955.14,0.0,0,False,16039,720,744,85.66193191746355,False,,,,,
Bear_education_Carlo,11996,5548,0.31623347013223896,4.44261751417139,3.018376147332334,1.175,17.073,0.0,0,False,10535,720,741,-inf,False,,,,,
Bear_education_Chad,17519,25,0.0014249886000911993,999.7315317426793,168.2420801854266,497.7502,1703.9808,0.0,0,False,16055,720,744,86.17665513379083,False,,,,,
Bear_education_Chana,17505,39,0.002222982216142271,21.382126261068265,5.170862418023005,14.0,38.25,0.0,0,False,16041,720,744,86.6803540728918,False,,,,,
Bear_education_Chun,17471,73,0.004160966712266302,100.81531511647874,29.21911325185306,50.09,233.755,0.0,0,False,16007,720,744,86.92405289759407,False,,,,,
Bear_education_Clint,17497,47,0.0026789785681714546,56.756331331085335,9.694539710530396,20.6667,89.5,0.0,0,False,16033,720,744,86.1203350643545,False,,,,,
Bear_education_Curtis,17467,77,0.004388964888280894,68.91401561229746,10.75045941616971,36.75,111.25,0.0,0,False,16003,720,744,85.90664828302582,False,,,,,
Bear_education_Danna,17541,3,0.0001709986320109439,102.98130734279688,43.78100189098063,34.25,229.75,0.0,0,False,16077,720,744,88.17825577152715,False,,,,,
Bear_education_Deborah,9072,8472,0.4829001367989056,1.493340586419753,0.7488147480385783,0.2,4.0,0.0,0,False,8450,278,344,-inf,False,,,,,
Bear_education_Deena,16969,575,0.03277473780209758,8.679149071836878,3.12488103695878,3.25,19.75,0.0,0,False,15505,720,744,-inf,False,,,,,
Bear_education_Derek,17475,69,0.00393296853625171,184.34697664091556,26.791843649653146,0.016,279.024,0.0,0,False,16017,719,739,85.78682096534479,False,,,,,
Bear_education_Destiny,15965,1579,0.09000227998176015,125.37888005010961,50.87431146788564,46.1095,316.9198,0.0,0,False,14501,720,744,-inf,False,,,,,
Bear_education_Elise,17542,2,0.00011399908800729594,145.29194889978336,48.54418271747911,48.0022,337.5135,0.0,0,False,16078,720,744,87.49902065565502,False,,,,,
Bear_education_Fannie,17112,432,0.024623803009575923,431.6312502162225,59.29021830923879,227.0,631.375,0.0,0,False,15648,720,744,-inf,False,,,,,
Bear_education_Gavin,17533,11,0.0006269949840401277,89.96543047396338,9.484256282963468,64.903,120.0715,0.0,0,False,16069,720,744,85.75303868771218,False,,,,,
Bear_education_Herb,17503,41,0.0023369813041495668,12.930981780266242,4.731675670032459,7.0075,30.3127,0.0,0,False,16039,720,744,87.60416419554056,False,,,,,
Bear_education_Herman,17505,39,0.002222982216142271,0.2846548986003999,0.14142929147811029,0.1,0.9425,0.0,0,False,16041,720,744,88.59295668008856,False,,,,,
Bear_education_Holly,17387,157,0.008948928408572731,1.2480076551446482,0.5682312466949915,0.3613,3.8792,0.0,0,False,15963,680,744,87.87789459131301,False,,,,,
Bear_education_Irene,17505,39,0.002222982216142271,88.83470253641815,33.58660932175194,46.6,197.5,0.0,0,False,16041,720,744,87.70221979951862,False,,,,,
Bear_education_Iris,17542,2,0.00011399908800729594,45.507899760574624,20.19531587301982,15.8,115.4,0.0,0,False,16078,720,744,88.32148040886759,False,,,,,
Bear_education_Katy,17539,5,0.00028499772001823985,124.40093538970292,40.9035189489804,41.8,295.6,0.0,0,False,16075,720,744,87.44892976235062,False,,,,,
Bear_education_Lashanda,17505,39,0.002222982216142271,73.89613881748073,34.95982234493303,21.05,179.65,0.0,0,False,16041,720,744,88.4148263154087,False,,,,,
Bear_education_Laurette,17490,54,0.0030779753761969904,50.94600668381933,4.476109103427886,23.8735,65.7573,0.0,0,False,16026,720,744,85.47427044047558,False,,,,,
Bear_education_Leonel,17540,4,0.00022799817601459188,118.8260849372862,86.68907799444584,27.6,388.25,0.0,0,False,16076,720,744,90.45791403851193,False,,,,,
Bear_education_Lewis,17505,39,0.002222982216142271,23.493649768637532,9.8262727851547,11.75,56.25,0.0,0,False,16041,720,744,88.00351323212371,False,,,,,
Bear_education_Lidia,17505,39,0.002222982216142271,12.78733904598686,5.78280108539094,5.25,36.0,0.0,0,False,16041,720,744,88.2583359487952,False,,,,,
Bear_education_Lila,17542,2,0.00011399908800729594,214.48741520921217,42.83567944827322,136.45,304.05,0.0,0,False,16078,720,744,86.49099896311745,False,,,,,
Bear_education_Liliana,15416,2128,0.12129502963976288,494.1023501621691,72.37288181055065,316.25,737.5081,0.0,0,False,14119,672,625,-inf,False,,,,,
Bear_education_Lorie,17488,56,0.0031919744642042863,400.9490125,52.04558319726938,196.9518,635.04,0.0,0,False,16024,720,744,85.78202645135245,False,,,,,
Bear_education_Mara,17233,311,0.01772685818513452,507.01431696744623,38.87339090497557,303.48,636.5,0.0,0,False,15769,720,744,-inf,False,,,,,
Bear_education_Marie,17542,2,0.00011399908800729594,23.77706743244784,12.396133536065182,10.615,62.71,0.0,0,False,16078,720,744,88.90327225777511,False,,,,,
Bear_education_Marsha,17501,43,0.0024509803921568627,88.02116195074566,23.92687796907479,50.565,170.6403,0.0,0,False,16037,720,744,86.8916734630141,False,,,,,
Bear_education_Marta,17534,10,0.0005699954400364797,41.97751815330215,23.026183692889337,12.25,103.0,0.0,0,False,16071,719,744,89.07982095166605,False,,,,,
Bear_education_Maryjane,17537,7,0.0003989968080255358,330.22373104864005,67.257164771493,232.75,534.25,0.0,0,False,16073,720,744,86.50359648996789,False,,,,,
Bear_education_Merrill,14317,3227,0.183937528499772,21.887529747852202,8.851428519691973,9.0,58.5,0.0,0,False,12853,720,744,-inf,False,,,,,
Bear_education_Millie,17159,385,0.02194482444140447,3.4084882102686636,0.6084103665483457,2.115,5.755,0.0,0,False,15711,715,733,-inf,False,,,,,
Bear_education_Nanette,15905,1639,0.09342225262197902,112.8408613392015,37.55854766483362,13.0562,279.8287,0.0,0,False,14441,720,744,-inf,False,,,,,
Bear_education_Oscar,17502,42,0.0023939808481532147,11.705001782653413,4.080454678205653,2.8675,24.9125,0.0,0,False,16038,720,744,87.47091949389431,False,,,,,
Bear_education_Owen,17537,7,0.0003989968080255358,150.19176951588074,62.06807126440007,41.3347,269.568,0.0,0,False,16073,720,744,88.07550123268535,False,,,,,
Bear_education_Paola,17542,2,0.00011399908800729594,149.42739709839245,60.21620168589817,69.344,396.848,0.0,0,False,16078,720,744,88.01550750514635,False,,,,,
Bear_education_Patricia,17503,41,0.0023369813041495668,632.3578278809347,69.41209721349499,460.3,849.7478,0.0,0,False,16039,720,744,85.68303451745223,False,,,,,
Bear_education_Pattie,17501,43,0.0024509803921568627,172.78906428204104,34.00328032054904,92.25,329.25,0.0,0,False,16037,720,744,86.32887140078064,False,,,,,
Bear_education_Rebecca,17491,53,0.0030209758321933424,781.6453305528557,85.46286474706069,503.792,1060.7868,0.0,0,False,16029,718,744,85.63876999824586,False,,,,,
Bear_education_Sandy,17406,138,0.00786593707250342,6.671731276571297,1.3306154607766445,4.0,11.76,0.0,0,False,15946,718,742,85.99696809747886,False,,,,,
Bear_education_Santos,17505,39,0.002222982216142271,8.532948203370466,8.352158529432742,1.6,44.9992,0.0,0,False,16041,720,744,92.20771672093484,False,,,,,
Bear_education_Sharon,17538,6,0.0003419972640218878,112.21771516706579,13.74558302809697,56.3333,161.5,0.0,0,False,16075,719,744,85.8981575098634,False,,,,,
Bear_education_Shelley,17542,2,0.00011399908800729594,162.52277344658535,56.81377764912141,83.75,306.5,0.0,0,False,16078,720,744,87.61496697649508,False,,,,,
Bear_education_Tara,17502,42,0.0023939808481532147,3.400457473431608,1.3143644977231217,1.055,9.6375,0.0,0,False,16038,720,744,87.75530454421093,False,,,,,
Bear_education_Thuy,17542,2,0.00011399908800729594,230.68699058830236,82.77603096638255,116.3739,457.5731,0.0,0,False,16078,720,744,87.68434012805028,False,,,,,
Bear_education_Val,17536,8,0.00045599635202918376,374.44489159443424,43.46630999109252,196.2275,514.6207,0.0,0,False,16072,720,744,85.84325518052202,False,,,,,
Bear_education_Wade,17526,18,0.0010259917920656635,54.14092333105101,23.659533899143216,0.013,145.6,0.0,0,False,16062,720,744,88.21593362199948,False,,,,,
Bear_education_Wilton,17527,17,0.0009689922480620155,1565.9103543104925,169.4105350164155,225.2332,2343.4669,0.0,0,False,16063,720,744,85.75326005074746,False,,,,,
Bear_education_Wm,17539,5,0.00028499772001823985,50.32510657392098,12.390369421681976,31.5,94.0,0.0,0,False,16076,719,744,86.82944904626055,False,,,,,
Bear_education_Yuri,17505,39,0.002222982216142271,17.974004627249357,12.539986323334846,4.925,50.925,0.0,0,False,16041,720,744,90.09917215263805,False,,,,,
Bear_education_Yvette,17499,45,0.0025649794801641587,10.980290365163722,4.550065754089546,2.25,32.5,0.0,0,False,16038,720,741,87.91366487402216,False,,,,,
Bear_education_Zandra,17434,110,0.006269949840401277,979.093269725823,83.85012379919611,209.2975,1283.75,0.0,0,False,15970,720,744,85.26610742319943,False,,,,,
Bear_lodging_Dannie,17501,43,0.0024509803921568627,8.646647391577623,3.6779652686263242,2.5,26.1,0.0,0,False,16037,720,744,88.04316488578556,False,,,,,
Bear_lodging_Erick,17505,39,0.002222982216142271,48.52624347329334,15.414848033484724,13.4835,112.5217,0.0,0,False,16041,720,744,87.2490713037732,False,,,,,
Bear_lodging_Esperanza,12030,5514,0.3142954856361149,29.646392227763926,8.059206542547765,16.387999999999998,61.026,0.0,0,False,10579,720,731,-inf,False,,,,,
Bear_lodging_Evan,17505,39,0.002222982216142271,175.3630453984576,48.83665404364729,94.25,287.0,0.0,0,False,16041,720,744,86.95528749327372,False,,,,,
Bear_parking_Bridget,11746,5798,0.33048335613315094,16.62697533628469,4.485952518957182,2.7438,36.7203,0.0,0,False,10299,716,731,-inf,False,,,,,
Bear_parking_Bruce,17412,132,0.007523939808481532,42.160070629450956,3.902634916605219,28.3512,55.88399999999999,0.0,0,False,15951,717,744,85.24281676234074,False,,,,,
Bear_parking_Gordon,17499,45,0.0025649794801641587,27.762547254128805,0.7419136908271463,26.17,29.946,0.0,0,False,16035,720,744,85.04652782138265,False,,,,,
Bear_public_Arlean,15376,2168,0.1235750113999088,145.31290696540066,48.79478969610946,53.0,373.5,0.0,0,False,13912,720,744,-inf,False,,,,,
Bear_public_Jocelyn,17542,2,0.00011399908800729594,48.648318036711885,11.877872208794598,30.38,89.205,0.0,0,False,16078,720,744,86.82434446481024,False,,,,,
Bear_public_Lowell,17541,3,0.0001709986320109439,205.42652519240633,39.62978035507176,105.4462,338.25,0.0,0,False,16077,720,744,86.43659974338479,False,,,,,
Bear_public_Orville,17542,2,0.00011399908800729594,37.25759166571657,21.090638910487538,9.5,102.8,0.0,0,False,16078,720,744,89.2387321584637,False,,,,,
Bear_public_Rayna,17542,2,0.00011399908800729594,111.26716526051761,67.39274987737427,33.2,235.15,0.0,0,False,16078,720,744,89.53579060432395,False,,,,,
Bear_public_Valorie,17542,2,0.00011399908800729594,194.4200015904686,82.83772144505704,34.5,421.5,0.0,0,False,16078,720,744,88.18873101323965,False,,,,,
Bear_science_Alison,17510,34,0.001937984496124031,103.42971094802971,8.887196836487025,49.5,133.0,0.0,0,False,16046,720,744,85.52815835215617,False,,,,,
Bear_science_Eleanor,17482,62,0.003533971728226174,36.24740663539641,13.640158059217049,11.825,91.525,0.0,0,False,16018,720,744,87.61026527441203,False,,,,,
Bear_utility_Sidney,17471,73,0.004160966712266302,52.2536249098506,3.705914826046735,42.725,65.0425,0.0,0,False,16007,720,744,85.2822545917166,False,,,,,
Bobcat_assembly_Adam,15240,2304,0.13132694938440492,70.60687141732284,19.69720715494004,3.2501,241.25,0.0,0,False,13781,718,741,-inf,False,,,,,
Bobcat_assembly_Billy,15151,2393,0.1363999088007296,135.3814640617781,39.43466340935335,7.5002,440.4894,0.0,0,False,13692,716,743,-inf,False,,,,,
Bobcat_assembly_Camilla,15249,2295,0.1308139534883721,19.746808269394712,3.737203635819442,1.5,47.37,0.0,0,False,13801,707,741,-inf,False,,,,,
Bobcat_assembly_Franklin,16218,1326,0.0755813953488372,157.4573403132322,91.4871128462441,21.0,729.0002,0.0,0,False,14772,717,729,-inf,False,,,,,
Bobcat_education_Alissa,16504,1040,0.05927952576379389,60.434238651236065,21.826691347014364,3.0,403.5,0.0,0,False,15042,718,744,-inf,False,,,,,
Bobcat_education_Angela,16481,1063,0.06059051527587779,85.35414805533647,24.31965430602941,12.0,203.3702,0.0,0,False,15022,715,744,-inf,False,,,,,
Bobcat_education_Barbra,110,17434,0.9937300501595987,69.11545454545454,13.097566230401426,21.3,95.9,0.0,0,False,0,0,110,-inf,False,,,,,
Bobcat_education_Coleman,16158,1386,0.07900136798905609,121.77368395841069,44.60664260932994,2.5,395.25,0.0,0,False,14700,717,741,-inf,False,,,,,
Bobcat_education_Dylan,14998,2546,0.14512083903328774,135.2277130417389,38.07607800882357,24.7498,355.5,0.0,0,False,14032,716,250,-inf,False,,,,,
Bobcat_education_Emile,3035,14509,0.8270063839489284,12.618448533772654,6.265560452936664,0.03,56.0003,0.0,0,False,2979,0,56,-inf,False,,,,,
Bobcat_education_Hollis,15254,2290,0.13052895576835385,149.06896235741448,25.739347621776037,10.5002,349.4887,0.0,0,False,13981,531,742,-inf,False,,,,,
Bobcat_education_Jayne,15425,2119,0.12078203374373005,59.94426130956239,34.351724270158584,2.6199,249.36,0.0,0,False,13969,714,742,-inf,False,,,,,
Bobcat_education_Karin,7868,9676,0.5515275877792978,43.53912581342146,18.042781202155183,1.97,165.87,0.0,0,False,6408,717,743,-inf,False,,,,,
Bobcat_education_Marisha,13558,3986,0.2272001823985408,65.57360504499188,26.904979919034005,0.5,310.5,0.0,0,False,12097,718,743,-inf,False,,,,,
Bobcat_education_Miki,12210,5334,0.30403556771545825,67.47340453726453,33.03776649048332,3.25,461.5,0.0,0,False,10748,718,744,-inf,False,,,,,
Bobcat_education_Monte,12924,4620,0.26333789329685364,21.476390993500463,11.405377713940615,0.87,99.2535,0.0,0,False,11464,717,743,-inf,False,,,,,
Bobcat_education_Rodrick,3913,13631,0.7769607843137255,61.78497761308459,21.688486103130582,1.5,189.8,0.0,0,False,3913,0,0,-inf,False,,,,,
Bobcat_education_Rosalva,14384,3160,0.1801185590515276,79.27355759176864,28.379935546809747,4.6301,254.75,0.0,0,False,12926,716,742,-inf,False,,,,,
Bobcat_education_Seth,659,16885,0.962437300501596,398.0584215477997,62.82062119179646,154.5,720.2,0.0,0,False,0,0,659,-inf,False,,,,,
Bobcat_education_Toni,15456,2088,0.11901504787961696,27.252787862318844,8.91840047322641,1.25,69.38,0.0,0,False,13997,716,743,-inf,False,,,,,
Bobcat_education_Whitney,15118,2426,0.13828089375284996,361.83171122502984,155.29112059101797,15.0003,1367.9998,0.0,0,False,13658,717,743,-inf,False,,,,,
Bobcat_lodging_Darin,16488,1056,0.060191518467852256,131.0974108442504,34.20466112951723,0.5,299.0001,0.0,0,False,15027,717,744,-inf,False,,,,,
Bobcat_lodging_Melaine,16501,1043,0.05945052439580483,42.58695089994545,8.79764130881342,5.88,84.0001,0.0,0,False,15044,716,741,-inf,False,,,,,
Bobcat_lodging_Nickolas,16500,1044,0.05950752393980848,47.305366842424235,10.553743928070991,6.5,94.0,0.0,0,False,15040,717,743,-inf,False,,,,,
Bobcat_office_Alma,16324,1220,0.06953944368445053,4.411017832639058,1.8362700998102595,1.0,16.0,0.0,0,False,14882,714,728,-inf,False,,,,,
Bobcat_office_Justine,13834,3710,0.21146830825353397,19.8002492048576,8.936037583067266,0.75,95.0,0.0,0,False,12373,718,743,-inf,False,,,,,
